Date,Production_Tons,Electricity_Consumption_MWh,Temperature_Celsius,Humidity_Percent,Downtime_Hours,Weather_Condition,Shift
2023-01-04,472.2650477595143,1220.3936332683063,30.268611604848154,48.4662791080607,1.6914866377952396,Rainy,Morning
2023-01-05,499.4877743208224,1127.1029983466642,42.77913116904395,64.95610759496746,2.0483524386558547,Cloudy,Night
2023-01-06,515.7638474300502,1201.631729748848,35.02084895030166,79.38380029311122,0.5888376598136722,Foggy,Evening
2023-01-07,555.2673387907965,1192.56987599603,31.092720515237744,71.81212792670574,0.58299913540234,Sunny,Evening
2023-01-08,430.3634803969847,1343.927900651062,41.5753452543521,54.27176390056723,5.204358189407213,Foggy,Night
2023-01-09,534.6805252776813,1283.776988343899,30.54252750077122,76.70953334651112,1.524941869836152,Foggy,Morning
2023-01-10,475.4056830300538,1350.7343771819915,40.005614083643714,46.154628448313034,0.3358514150635258,Sunny,Morning
2023-01-11,487.35075229155973,1152.5958298705887,28.197111855691844,54.46375201705703,0.44756035258896665,Sunny,Night
2023-01-12,508.0039752301043,1230.9187526715418,26.3547938265925,59.0247824279698,1.6808788452338166,Sunny,Night
2023-01-13,476.4898072478047,1141.7895995168547,36.96018584058067,62.39953785807875,1.046364901175434,Foggy,Morning
2023-01-14,471.64696491769627,1247.7269596142567,33.54555349021796,78.68638732232493,0.7960009070528615,Cloudy,Night
2023-01-15,438.473299657309,1273.8493542700921,34.304130975810615,46.44418952641853,0.2868301943494041,Cloudy,Night
2023-01-16,476.6490955623544,1218.2926246772765,26.640209596060263,79.67021011905915,1.6943426076792605,Cloudy,Evening
2023-01-17,487.980579885468,1131.1140228212194,40.91674378708468,37.34551029584971,-0.1370173995697125,Cloudy,Night
2023-01-18,523.328822117454,1236.6794567306554,34.82903601208098,36.59862111233066,1.1977499552035087,Sunny,Night
2023-01-19,485.92765707715546,1308.3959618403294,28.729209306287526,77.21581888200576,2.571953004094444,Foggy,Night
2023-01-20,430.175419553274,1255.4941584137239,35.835825107621055,49.74785165189758,1.792865980467456,Cloudy,Night
2023-01-21,541.664505388238,1154.9413288945266,31.257257534955464,34.06664255812669,4.174453985541159,Stormy,Night
2023-01-22,583.5096260727134,1250.2139000709785,34.17135171337282,67.76748311728014,0.9839627542550178,Stormy,Evening
2023-01-23,548.4857262909512,1101.2958607555045,42.79150781211357,51.4022376466033,0.4344492584000966,Sunny,Night
2023-01-24,491.196305329204,1232.5899632067697,40.41067106485403,70.29856271251589,0.4066511816783607,Cloudy,Morning
2023-01-25,533.2602027057316,1030.830545929645,38.57669787165795,86.80490963994299,4.1068733953377725,Cloudy,Morning
2023-01-26,479.8289593132881,1302.519947886034,32.1352088480275,65.15498428588505,0.5462508063893415,Sunny,Night
2023-01-27,428.76971548425314,1242.420931891524,38.58446580966804,39.762546656647615,0.7241992039962373,Stormy,Night
2023-01-28,516.9533178782015,1234.1023465085505,40.668869348233045,40.430222217141235,0.9405422198161765,Sunny,Evening
2023-01-29,515.5510166261677,1337.2415199372256,34.31417587302476,64.58748751888895,2.9877705695941605,Cloudy,Evening
2023-01-30,460.58887181372165,1087.9649803358047,30.080923103727052,65.51966320053211,1.4861778398767833,Stormy,Night
2023-01-31,513.4311759532993,1063.2686368795323,29.901576353033164,70.82118375987505,0.04652726034208711,Foggy,Evening
2023-02-01,578.8696224208732,1207.390213351,27.04072585373274,66.8887664577189,0.9907608984138163,Rainy,Evening
2023-02-02,504.25983846724114,1219.3150837574756,37.74734960648146,56.76180050599435,0.010387972799219807,Rainy,Evening
2023-02-03,567.5742893708397,1162.83649843057,31.42035234909007,71.79861548311293,1.2426526515302723,Stormy,Evening
2023-02-04,525.9413736520404,1320.0634171969778,30.625195167570297,66.62977063413075,0.25787313030605785,Rainy,Evening
2023-02-05,482.92378773628866,1199.1853603273755,40.64336241661789,74.3818327442471,0.2206170616786176,Foggy,Morning
2023-02-06,474.76122397871995,1239.015363254673,28.12201301370444,80.92801516452892,0.039872857268212686,Stormy,Evening
2023-02-07,556.2261875108558,1145.011941122276,32.80872607091354,76.60726652497823,0.3011340085661829,Foggy,Evening
2023-02-08,500.48657162248196,1092.9931747481012,20.318999667244448,40.70051451431003,0.33808367276414963,Stormy,Night
2023-02-09,471.11468047230744,1166.0314222653649,28.035243087953763,40.57516277913736,1.48460300639632,Foggy,Morning
2023-02-10,419.7326428171522,1226.3916951293997,40.637653584613965,88.59695121195396,2.2121927487490955,Sunny,Morning
2023-02-11,455.176905006888,1132.1654143636904,37.783509360151726,44.634770853243964,0.031043066800120374,Rainy,Night
2023-02-12,545.3122191184127,1144.0229143712725,28.596905807244717,66.58083232017613,1.0468477349102085,Stormy,Morning
2023-02-13,547.3391773234532,1204.200184717181,30.713334797955607,72.50076528383751,4.122716925363461,Cloudy,Night
2023-02-14,430.81516095658736,1029.2601469704475,30.52012809224185,75.7018182308203,2.116911830912174,Cloudy,Night
2023-02-15,483.17285198457154,1178.8317822128186,32.58286440651937,46.95414910842385,2.5095074454431883,Stormy,Night
2023-02-16,452.11604716669217,1252.4646726429585,29.69592140026425,58.76440073877279,0.11283474201481566,Foggy,Night
2023-02-17,691.1134658324204,1249.721706448677,31.27916308893421,43.32194166654563,0.5434608845467963,Stormy,Night
2023-02-18,490.1940104536919,1231.3960385712364,36.23146765592463,36.44702523131087,2.551602238096046,Cloudy,Night
2023-02-19,489.9303655648349,1137.1829603671165,26.14878742872836,52.81021625224596,4.235668176954116,Cloudy,Evening
2023-02-20,533.3357761453329,1266.210209064636,35.17959383581786,68.4022558220217,0.9736777050639492,Rainy,Evening
2023-02-21,458.23004637176666,1038.103221671973,31.657190800177716,84.45976895215932,1.1644142868137801,Sunny,Evening
2023-02-22,612.7553382366965,1244.4371055234915,30.95485587115291,34.75293869283535,0.984268537911593,Rainy,Morning
2023-02-23,474.2464399772743,1120.0661599973914,34.409407905989504,77.22283635333643,2.6559300303154765,Stormy,Morning
2023-02-24,494.37364862932554,1262.4037064303297,30.7348320071016,73.91719405343736,0.5092517767082295,Cloudy,Night
2023-02-25,506.8032262680491,1065.0728166905765,32.724610632190824,62.24737724985271,2.110257043713185,Rainy,Evening
2023-02-26,477.0092256482338,1250.9000052629913,29.471632517751235,51.049485955954886,0.0037300523121177737,Stormy,Morning
2023-02-27,577.2093914122095,1266.222418839261,35.32759145713938,40.834380179490665,2.2914437468340525,Rainy,Evening
2023-02-28,570.880932719116,1127.4308633530393,36.328343417735944,42.09909768610344,0.546901332453143,Sunny,Night
2023-03-01,478.25404003156837,1031.2515287380145,34.729443308882786,40.838208853316715,2.8809163416016075,Foggy,Morning
2023-03-02,538.9610199057317,1336.937572646464,29.257136371143467,53.661146379189226,0.49542643233326944,Stormy,Morning
2023-03-03,384.7323509812456,1325.0835826585355,31.62118852120821,46.67456418825867,0.7187366335942296,Stormy,Morning
2023-03-04,540.1907353212766,1237.0649877447897,35.190475374606955,32.91200521081197,0.48292527948838093,Stormy,Evening
2023-03-05,552.9272626369343,1044.5924343467966,30.573158173845687,52.243931745370766,0.6210407390543731,Cloudy,Morning
2023-03-06,529.2790879749956,1099.175056622495,24.151035242125296,62.33808799605104,-0.015826360462034575,Foggy,Morning
2023-03-07,541.8307009481315,1153.8130012599577,27.206495482012656,85.30542281769745,0.40070335923221906,Foggy,Evening
2023-03-08,515.7837487245017,1310.0169670957869,32.8137343457589,89.28006099686792,3.913817006315792,Rainy,Evening
2023-03-09,404.0332927790184,1245.2058527669967,36.758870838169976,47.09943403506718,0.14581819212522407,Sunny,Night
2023-03-10,498.735748710109,1206.9269653447016,24.099656286327885,70.32884415109282,2.1986199845506307,Stormy,Morning
2023-03-11,575.5978291928155,1143.0166308116322,33.566563972822074,71.66256443558959,1.481675979805334,Sunny,Night
2023-03-12,575.5832435372865,1405.5699015322512,37.11559701373192,29.064038245504523,5.32696884714485,Cloudy,Night
2023-03-13,562.9070127010589,1206.6511038297722,26.15159713344157,40.97752619386563,0.1476655695622558,Cloudy,Morning
2023-03-14,505.3538790809073,1302.831642341524,30.267983745992645,62.409272194406846,0.663509797704887,Sunny,Evening
2023-03-15,513.4725379574758,1331.1294459820238,35.320915020277795,72.85868292725776,1.1827091218254158,Foggy,Morning
2023-03-16,456.70057948112026,1245.7943618452325,31.7715052291323,49.920451759784996,2.1710158263183255,Foggy,Morning
2023-03-17,576.8775351918787,1191.8172341017194,34.876745773318014,70.29076826761812,0.6569347226645821,Rainy,Evening
2023-03-18,540.6013110521137,1153.6722415042748,31.249348040118893,40.44925832484685,1.208957807357281,Cloudy,Morning
2023-03-19,408.5991091369296,1135.2343682836074,37.900159725586825,41.27046458293702,1.2781659397127303,Sunny,Night
2023-03-20,466.02482103343965,1446.2315466101095,34.94217306462885,65.62503970775086,0.06699611186855031,Stormy,Evening
2023-03-21,470.2750289797646,1269.9013252683812,40.49054649561769,76.21881707439329,0.4493753038724747,Stormy,Night
2023-03-22,492.82928254221684,1136.1042798910314,26.951519791447783,70.15753119603728,4.071710234980843,Foggy,Evening
2023-03-23,564.542660265097,1124.2050544270014,32.3266847632899,46.44162362008974,1.4311704600753044,Foggy,Evening
2023-03-24,516.0419732554568,1281.573145117683,40.20653630394907,55.16450379689817,0.6979217916506228,Stormy,Morning
2023-03-25,469.99516993208596,1260.6284352720477,36.19298682343907,36.620378391422655,2.7738888229806853,Stormy,Morning
2023-03-26,508.93098480417405,1137.7595377201585,27.78055576211348,67.12051017133828,2.7739966088815105,Foggy,Morning
2023-03-27,494.1306039545784,1158.1977804700268,34.23847167341244,62.14016586562453,0.2187421856043777,Sunny,Night
2023-03-28,432.7421853895479,1280.0728409076758,29.70778214242455,62.341440012473306,0.4051713245389531,Stormy,Evening
2023-03-29,526.2712211983119,1098.8430774299613,31.545724186943595,62.63764351208527,0.33325828841081767,Sunny,Night
2023-03-30,521.5961689029139,1219.5016767112656,39.55319151199054,55.90148544347946,0.3943350805989593,Cloudy,Evening
2023-03-31,465.300830850717,1112.3676745258015,36.35343219868973,63.160863588012354,0.19792218295473255,Rainy,Evening
2023-04-01,567.9281967195178,1451.6103599942107,34.71972578335015,50.647648302519364,1.1175249035100645,Sunny,Morning
2023-04-02,471.0636130661635,1240.1996305427786,31.09572271689497,74.43156905802006,0.45084850487184347,Stormy,Night
2023-04-03,508.3250201159982,1179.0169153044849,27.954830970404597,74.63426678144043,0.6379675519889917,Cloudy,Night
2023-04-04,542.0277615308577,1245.8391003772917,34.46117877160206,45.31249414432809,1.2572825830796464,Stormy,Morning
2023-04-05,582.5373706262226,1388.4101540975364,33.987041980635205,68.48698441096457,0.079372649077564,Cloudy,Night
2023-04-06,375.2383916271628,1157.1561304508868,28.153273340257655,85.90288516516117,1.593648145059863,Foggy,Morning
2023-04-07,527.9549146881566,1355.4859173799855,24.379500287888032,47.64928082237603,0.13719718601991435,Cloudy,Morning
2023-04-08,464.3075653478318,1231.6402120973798,28.99562674634543,48.159422663920935,0.8999145581833227,Sunny,Morning
2023-04-09,560.8024443837757,1307.248020045142,34.52858783241918,78.50545725109644,1.3567768484238867,Foggy,Morning
2023-04-10,462.84724296196276,1066.5775508469087,36.48666034527786,61.17699814045767,2.7111397087219373,Rainy,Morning
2023-04-11,585.7042165316152,1303.4541476297977,26.01536194836648,60.060440911354775,0.6096039060563371,Sunny,Night
2023-04-12,478.2003778135423,1106.994978901622,34.22023296392114,45.24039002266974,2.4478449598442826,Cloudy,Morning
2023-04-13,520.9732005373629,1408.232822492776,38.80472891130059,70.15644477073397,0.4630879481421929,Sunny,Morning
2023-04-14,548.7476699147395,1067.0341667442453,32.799536320667244,61.77821483982962,5.720192495410142,Sunny,Night
2023-04-15,494.62409515919427,1206.7497077292755,40.28068636912582,75.62066413574549,0.6242630931029879,Cloudy,Evening
2023-04-16,502.94258131943803,1213.939901924227,22.7800186646786,83.50270346133597,-0.008033619123551286,Stormy,Night
2023-04-17,485.98962189580027,1217.4297428231212,36.62723394014203,46.865173709624955,0.6228259932149175,Foggy,Evening
2023-04-18,401.3493172977385,1093.1753941866232,41.2725533759399,87.89872211982794,3.05245658241244,Cloudy,Morning
2023-04-19,500.8225019865456,1244.464551202817,33.117759975585614,67.73509925737571,1.0663735516358617,Cloudy,Evening
2023-04-20,517.6045588987637,1141.9019329042872,43.87629418682172,71.3907034381412,0.5249812573926325,Stormy,Evening
2023-04-21,486.66665046721494,1058.3745157742255,41.2098826613436,87.83279950159901,5.023447702532022,Cloudy,Morning
2023-04-22,537.8311529334802,1392.398924586319,36.84322541179099,43.30211401915067,0.24164421773356895,Foggy,Evening
2023-04-23,532.8623730851087,1034.8199693294068,25.870161257421806,75.02077789290065,0.8607856494348053,Rainy,Evening
2023-04-24,487.5761311074065,1309.3383570897388,27.70810826332364,53.14325632579947,0.9652725305182991,Foggy,Night
2023-04-25,513.3896439182201,1289.5684538318442,28.09092395090328,63.371698009062534,0.05713671308239149,Sunny,Morning
2023-04-26,559.4816408013634,1307.2226586438098,40.32141913276626,75.9401524198762,0.5122530865316974,Foggy,Morning
2023-04-27,523.2105194090583,1309.7779571368872,29.50172294850092,32.42201583821382,0.78543242463961,Stormy,Morning
2023-04-28,502.81687713138757,1160.5631785800392,24.792450591001565,51.92208542853139,0.37118523970446177,Rainy,Morning
2023-04-29,465.9122105974337,1101.6192048359826,36.64684100766801,73.71658362556333,0.9839007923074464,Cloudy,Evening
2023-04-30,574.0223350652619,1236.1757951661507,30.15407236648637,69.41397331786523,1.6766003714861455,Stormy,Morning
2023-05-01,564.4098617478132,1191.1608017664212,25.680258547736887,66.81226081992963,0.7373755043272462,Cloudy,Night
2023-05-02,444.28153461705966,1197.5708102943101,30.475519150498595,29.21619747946293,1.9177123138774341,Rainy,Evening
2023-05-03,532.2104374793768,1099.3665928588875,30.054467902284145,52.418226297808786,6.079842159457989,Sunny,Evening
2023-05-04,526.033855825811,914.4931811417075,30.088641924636452,89.36886046657246,0.9809705702953243,Cloudy,Evening
2023-05-05,550.1803765288347,1297.565693462398,32.8616640971454,41.24583323417344,2.389733609468974,Sunny,Night
2023-05-06,458.50838931481303,1258.0493855036057,32.80827862885802,55.320441270587004,0.4633877159839282,Foggy,Night
2023-05-07,480.74832882115845,1129.561473638434,26.28953761136541,37.83035390071528,0.8714619132913066,Cloudy,Night
2023-05-08,499.6439695549877,1341.7975447023923,30.9536864070698,52.59531361182449,1.6333303209753252,Sunny,Morning
2023-05-09,546.3045322029851,1346.213926353087,32.27264283570352,37.57438416453507,3.228557019319896,Stormy,Morning
2023-05-10,616.3346162611413,1101.9954644470884,37.22273839738251,50.39040759108955,0.9355477382975425,Foggy,Evening
2023-05-11,510.50969226902606,1196.353509212711,34.583243957954615,84.78240569502766,0.9049737039632766,Foggy,Morning
2023-05-12,470.0351656453025,1217.7865618281116,23.33155894243013,70.35798203752368,1.2285824129491343,Stormy,Morning
2023-05-13,576.6495467045766,1313.6644497197979,31.70163436386282,48.96915869950523,1.722544424281574,Sunny,Evening
2023-05-14,476.2099873611929,1279.1048470119813,35.89372989412518,48.32650634170028,0.024604524616225216,Foggy,Evening
2023-05-15,517.7825849345439,1140.5129570725906,42.886536333468435,82.87085503504696,0.5537239091809756,Rainy,Night
2023-05-16,517.5694277809491,1329.5466102016208,28.774470360028342,65.6531353673778,1.298532844860522,Rainy,Evening
2023-05-17,493.0483353671924,1057.0694861362083,28.110185334686815,69.75563449409145,7.998749725155803,Foggy,Night
2023-05-18,507.17471524751255,1352.7016601626212,32.27435253035675,56.64176718712039,2.6182656604177517,Stormy,Evening
2023-05-19,543.0069052596348,1140.806805171801,32.36707866345109,88.73743041376181,0.7013977640267282,Rainy,Evening
2023-05-20,519.1852917441347,1219.8705597455512,29.30736368933729,75.3762062638699,0.20256041218993998,Cloudy,Morning
2023-05-21,528.9423940356542,1096.9711595692945,26.54864501368438,70.82440367201636,4.622223212076514,Rainy,Night
2023-05-22,506.8595058769296,1121.7017475238179,26.78226259136521,80.93357983477841,2.4118832296355874,Sunny,Morning
2023-05-23,513.8092904140736,1271.6260148669044,29.079617847668587,32.80648628959816,0.41118151189877605,Stormy,Night
2023-05-24,557.672180483465,1139.9021489141585,29.278140439353766,77.173187993175,0.8533591860438005,Stormy,Evening
2023-05-25,579.6737631292405,1287.1944068207542,38.004814149319564,85.76617844642564,0.5143036494722315,Foggy,Evening
2023-05-26,516.15070765431,1124.845282540116,29.85868774951174,35.080637521068454,0.8245948580103654,Cloudy,Morning
2023-05-27,536.367234601226,1344.5333513685105,31.10472118123289,84.86278604185235,2.4789168607437113,Cloudy,Night
2023-05-28,502.450512136308,1218.5909944523812,26.429737660670153,87.02398847432205,0.08513760825067138,Foggy,Morning
2023-05-29,543.0376912064888,1180.6226977557913,35.04808821701184,40.885461880280715,0.32940644606054675,Cloudy,Night
2023-05-30,538.9979240803732,1074.7685009763873,28.244161464998534,70.58976613311513,7.4319809169232425,Rainy,Morning
2023-05-31,458.0543715414663,1242.5710149222627,28.869144913667284,83.7606985870337,1.290974406207424,Foggy,Morning
2023-06-01,469.1172601443499,1089.173443589773,31.127802880872235,66.64746592353261,0.10615896043906509,Rainy,Night
2023-06-02,527.8561313811601,1155.4653167270735,35.744979323693244,45.581767315015924,1.5522019268426566,Rainy,Night
2023-06-03,497.1041901009051,1148.2533339832617,29.20969674733468,70.76572402188192,0.7770332065001437,Rainy,Evening
2023-06-04,569.6777665767496,987.295597606641,36.39045597398362,88.63226315980772,2.1056722836213875,Foggy,Evening
2023-06-05,601.4893987273068,1170.4530646739565,36.12118004945301,86.33057342370995,3.334366330881297,Foggy,Night
2023-06-06,487.4083496004298,1194.542711882008,27.52879608161786,54.58574101920137,0.6521969034238104,Sunny,Evening
2023-06-07,422.5987029224045,1062.8069437260308,32.87116828445439,51.59678058003473,0.24967382851786002,Foggy,Evening
2023-06-08,559.9681254816796,942.1822537729327,24.07134573924503,48.29337667211673,2.086232036090694,Sunny,Evening
2023-06-09,495.0107417674052,1132.4933504370406,17.428247805801355,38.303689779615155,3.5157658034445722,Cloudy,Evening
2023-06-10,472.16374439346777,1241.1830706280964,29.02414992480756,53.97381008244814,7.969779158278605,Rainy,Night
2023-06-11,594.1837946161024,1194.6301894824596,25.819912782842128,64.0459270989369,0.41822759808339394,Sunny,Night
2023-06-12,535.7829103323455,1131.5520392108378,32.59672149798172,39.73938065785105,1.1088910540417058,Foggy,Night
2023-06-13,541.9467661986937,1191.4434098980096,42.3988198983883,33.06614268006706,0.7282463058305041,Foggy,Evening
2023-06-14,495.3398590681816,1293.5845803309849,34.51805247220181,42.44940431057154,0.5245347841026349,Sunny,Evening
2023-06-15,544.9925696671386,1313.7255246786588,25.31449355527326,81.29216263926445,2.7361365911811024,Sunny,Night
2023-06-16,516.4002777094652,1281.3245662838956,36.64116028130788,41.86980153396779,0.1225010119796436,Cloudy,Evening
2023-06-17,458.6510862021834,1188.4259611759117,42.573502294689185,77.95232341047179,0.449088785738566,Foggy,Evening
2023-06-18,473.92438870734213,1132.6359654522723,34.47762619282848,49.104284066640616,1.0496188233812298,Cloudy,Night
2023-06-19,539.5486107943374,1318.187463108227,35.297933506684814,51.417785873285354,2.534820830927977,Sunny,Morning
2023-06-20,536.3481164442741,1244.4671129509054,38.11455843376233,42.50527066510054,0.5824268523769232,Rainy,Night
2023-06-21,531.146092906731,1109.2239367413456,41.3834493487862,68.91074296080623,0.7874713416733725,Foggy,Night
2023-06-22,457.87242647828936,1165.2944279315684,30.502269564159164,35.4041086915591,3.870777087724135,Foggy,Evening
2023-06-23,553.2982625950463,1222.5548749256395,30.047931648376437,59.763772443368346,0.08885128378697726,Sunny,Night
2023-06-24,438.2315591157151,1241.919413240465,34.397411342609324,41.37420367179945,0.6152920940727745,Sunny,Night
2023-06-25,465.7257803295728,1094.9949799222638,40.71897978970228,53.52813713864037,2.9127694960780146,Foggy,Evening
2023-06-26,578.3137887379274,1345.915930024491,40.06566035558601,71.47764397986337,4.222562136342081,Cloudy,Evening
2023-06-27,555.388969986627,1224.8666931102007,31.37226368336075,81.120604650716,1.2410521067660214,Stormy,Morning
2023-06-28,531.2028012942578,1183.3480522328784,35.125659756801035,84.7625653830893,3.0658584408655014,Foggy,Night
2023-06-29,547.5553445469274,1136.430171827157,29.326765699134672,73.0890946469913,0.14272422330546577,Cloudy,Night
2023-06-30,523.2090683129766,1309.937122120381,31.91209351451456,52.00455411504206,2.894689239616648,Sunny,Night
2023-07-01,558.7757394586988,1175.1151004058534,33.81158044107092,66.06678956544008,0.8188311903203427,Foggy,Evening
2023-07-02,469.51016186700963,1159.7029631804753,27.82977278613894,48.02639728422431,3.4993023105689507,Sunny,Evening
2023-07-03,519.6509098129943,1201.9913138884306,30.477107471717712,54.75660258456848,0.13586329291289642,Sunny,Evening
2023-07-04,550.8637802817289,1219.3413545861135,19.236809028109132,72.56441756743206,0.015985357735114475,Foggy,Evening
2023-07-05,530.3670614595102,1068.273486981146,30.20522643693046,59.59382652130842,4.925103166881423,Rainy,Evening
2023-07-06,422.6969559717179,987.7224406808066,31.821565135658002,39.595028916642605,1.0282486272780034,Foggy,Morning
2023-07-07,515.1851233502837,1050.7912546675518,29.654160252634306,46.409801250776475,1.704628044324257,Cloudy,Evening
2023-07-08,488.87562961525026,1198.058341616983,34.533706029351194,50.56906539652702,1.7233394692137698,Foggy,Evening
2023-07-09,482.38686375024224,1155.7419302084527,25.373380752845108,61.70141336867326,0.18851924086842076,Foggy,Night
2023-07-10,489.36080209646735,1224.7723044111674,42.56517972141931,47.00439583316897,3.152318408838455,Rainy,Night
2023-07-11,473.3222665881927,1372.8873049352187,31.734895666895195,77.98346774755281,2.9953926177994714,Rainy,Evening
2023-07-12,534.7193431582737,1172.6492636476169,37.5768115615643,85.05645294789866,0.0433186389776051,Sunny,Night
2023-07-13,513.6074151210528,1073.2700549618542,26.431400695056645,73.58975295901743,5.1388808426793835,Sunny,Morning
2023-07-14,525.3867051623961,1253.3496363473887,27.79300691692652,41.23979143778224,0.4982985547703772,Stormy,Evening
2023-07-15,507.27626254631986,1158.4311211503652,26.63213443316626,31.76360597254479,0.4601595511381882,Rainy,Night
2023-07-16,555.5496721770787,1126.5883661573328,33.96836769160237,65.3626118125513,1.1425688512996932,Foggy,Morning
2023-07-17,500.3927417892149,1051.633205523628,35.58459887947667,79.50351516859132,2.3178021083569043,Sunny,Morning
2023-07-18,478.1993386338627,1163.9877415156895,40.12570810488574,82.29892904861696,3.4846773040622363,Sunny,Morning
2023-07-19,525.9541441811616,1053.1404324940759,33.49502513051127,85.04025835846383,1.069564145856559,Rainy,Morning
2023-07-20,491.3780212431899,1290.9048674624173,37.43476715723855,45.90833056710639,3.831342883189912,Cloudy,Morning
2023-07-21,491.9887332415329,1371.7512187658967,41.28485572099078,70.35353104158308,0.1264841683740104,Sunny,Morning
2023-07-22,501.5611852143223,978.7609694286236,28.83371898861123,42.61118506835693,2.167721196170106,Foggy,Morning
2023-07-23,507.16646537718213,998.6139015194568,40.75458860589455,86.33285724580145,0.2757591003403617,Foggy,Evening
2023-07-24,464.4181804902157,984.2859447543418,39.97461859443301,61.636837741757454,0.07909040509699777,Cloudy,Evening
2023-07-25,445.94597964018027,1172.7451246730095,31.35358711388553,82.27401248290047,0.7100448250816553,Sunny,Morning
2023-07-26,440.23928517776545,1183.2689966154599,31.23012612465675,59.179715290588945,1.4717962227758017,Foggy,Evening
2023-07-27,519.8132473693047,1021.8957350677096,42.54852335726055,53.49245241924864,0.19178829634183747,Stormy,Evening
2023-07-28,509.5969632353843,1198.0502566831385,30.477728692798777,76.15220633018664,1.7643976735089322,Cloudy,Evening
2023-07-29,506.04311385294164,1117.5969237968675,37.80339329293965,76.9160829019632,0.5135055266220386,Stormy,Morning
2023-07-30,506.74455749498003,1132.8555624063808,29.61406682886383,66.43974913313676,1.2404984819743625,Stormy,Morning
2023-07-31,434.26922406683195,1372.6666746811889,33.49614465402407,78.12869621110407,1.346177319442563,Cloudy,Night
2023-08-01,584.7340293553015,1189.5876831272324,25.838594619633753,64.03451569774165,0.09908940816582827,Stormy,Night
2023-08-02,524.239000982255,1329.3046799882939,37.140853978562944,53.61435167101358,2.2061902418720054,Cloudy,Evening
2023-08-03,429.57054165842965,1239.9976715530574,34.45012576774354,48.27980762291334,0.3425526148309205,Foggy,Night
2023-08-04,525.5976668313293,1152.2731601513858,27.04956416881094,47.1494703812056,0.8209397262120998,Stormy,Morning
2023-08-05,396.2864280520692,1018.1830699983931,37.22126126046518,63.74242446690543,0.5143468969804029,Stormy,Morning
2023-08-06,519.7967242703675,1184.889984772033,32.165196568369396,60.56754926625033,1.148880426152127,Stormy,Evening
2023-08-07,537.6285690909093,1092.3850492251,35.64103415677799,69.95506519614644,2.503101695122453,Stormy,Evening
2023-08-08,516.0662554132227,1086.529527082045,33.58290467823614,66.97254833283189,1.3370709254516575,Stormy,Morning
2023-08-09,516.1290423498817,1148.4619508747815,26.929441658951585,84.01162114338602,2.1275968603816993,Rainy,Morning
2023-08-10,398.74879374084134,1037.3049277102136,36.06696238923353,74.55510958539402,1.7562487716443047,Cloudy,Evening
2023-08-11,543.6441338145524,1205.4434416024558,38.89803365325284,34.62436865669112,0.029292488875815856,Sunny,Evening
2023-08-12,462.894540883091,1230.2193028533966,29.96633683413206,44.56209442038736,0.08888930743946089,Sunny,Evening
2023-08-13,512.8109498233491,1260.806859741181,29.995079846717257,80.34010022937186,0.09059212640354028,Sunny,Morning
2023-08-14,603.0958533797284,974.0517133877242,37.30809666514864,35.153946545160075,0.9136861332723314,Sunny,Morning
2023-08-15,399.00562892369845,1152.5715110666008,42.261553124073814,44.69827438358653,1.6285412260325605,Rainy,Night
2023-08-16,477.91265407052583,1201.0026169932494,34.08511752110603,79.9898515072735,0.9275494946012965,Foggy,Night
2023-08-17,529.6422894632611,1357.4402319874948,39.31475144467614,35.59908839208526,0.2459316915692764,Sunny,Evening
2023-08-18,450.36064604123993,1350.8451540567805,39.16327064805788,66.42302246452631,1.6534480044973625,Cloudy,Night
2023-08-19,530.8452597677397,1258.3672834219583,39.11321898394456,76.72162620991159,0.9096938260977828,Rainy,Night
2023-08-20,593.3809296113124,1136.1979521156352,26.174916347689894,67.19597891474069,0.45688537022091397,Foggy,Morning
2023-08-21,450.6612909078697,1275.1860042414812,33.19371050435417,55.45209425256456,0.24826993923363008,Stormy,Night
2023-08-22,463.34016826529097,1321.1374315076648,25.80095256591186,36.83013609594427,2.7306747728171747,Sunny,Night
2023-08-23,458.9545063764016,1143.7469810271793,26.100236961209692,86.60033664244028,2.7843727269165433,Foggy,Night
2023-08-24,511.56790257867044,1360.351552108571,36.530203205458285,70.06978991680133,0.8414735002804216,Rainy,Morning
2023-08-25,517.5300190857815,1311.1307066395411,31.59613877921331,66.73200249451408,1.323198734229355,Stormy,Morning
2023-08-26,458.4722811851835,1174.664467139453,34.76859083600294,67.55533431675035,2.1696343548988057,Cloudy,Evening
2023-08-27,540.9278322450494,1218.9993412961371,33.26593211504994,45.91462076324865,2.3790657352121993,Cloudy,Evening
2023-08-28,507.4411370731891,1066.333322171465,27.95570340717609,43.80624776351134,0.8776284884866177,Sunny,Evening
2023-08-29,521.4298336315974,1215.8536104649877,30.93406577888,67.39724243818229,7.999677268342161,Foggy,Evening
2023-08-30,473.9760679371296,1269.8751284040432,26.31894323202102,61.4554142943711,0.5764816443928226,Sunny,Evening
2023-08-31,556.5704295259935,1319.0626163935665,32.98637895903497,30.09610279600276,0.737394626953384,Sunny,Evening
2023-09-01,465.470123929279,1150.7211585562418,35.459064217188924,77.876203136226,0.40358595690372673,Rainy,Morning
2023-09-02,442.7067672082984,1210.8078581391635,32.270816452886756,62.93181637439841,0.20855640271661233,Rainy,Morning
2023-09-03,627.809279426959,1315.9538248751473,27.912376634543683,42.436221686674955,1.815960218504648,Rainy,Morning
